loss,accuracy,val_loss,val_accuracy
0.5529380440711975,0.9082125425338745,0.37832170724868774,0.946772038936615
0.33611562848091125,0.9477382302284241,0.29582810401916504,0.9528326988220215
0.27717122435569763,0.9534475207328796,0.25583383440971375,0.9544137120246887
0.24426139891147614,0.9556434154510498,0.23229241371154785,0.9552041888237
0.22269552946090698,0.9580149054527283,0.21305540204048157,0.955731213092804
0.20692746341228485,0.9599472880363464,0.20125718414783478,0.9573122262954712
0.1947849988937378,0.9611769914627075,0.19136576354503632,0.9586297869682312
0.18494005501270294,0.9624066948890686,0.184906467795372,0.9586297869682312
0.17666544020175934,0.9645147323608398,0.178253635764122,0.9596837759017944
0.16983529925346375,0.965656578540802,0.17032432556152344,0.9628458619117737
0.16364997625350952,0.9662714004516602,0.16505536437034607,0.9623188376426697
0.15836144983768463,0.9674132466316223,0.16108761727809906,0.9631093740463257
0.15377002954483032,0.9677646160125732,0.15727409720420837,0.9631093740463257
0.14948441088199615,0.9689064621925354,0.15329548716545105,0.9633728861808777
0.14567427337169647,0.9693456292152405,0.1517959088087082,0.9641633629798889
0.1422680914402008,0.9696091413497925,0.14721666276454926,0.9644268751144409
0.13900400698184967,0.9710144996643066,0.14497189223766327,0.9641633629798889
0.13607852160930634,0.9710144996643066,0.14306430518627167,0.9644268751144409
0.13341395556926727,0.9708388447761536,0.14052633941173553,0.9654809236526489
0.13078522682189941,0.9723320007324219,0.1391414850950241,0.9649538993835449
0.12847936153411865,0.9722442030906677,0.13611292839050293,0.9667984247207642
0.12605999410152435,0.9725955128669739,0.13432209193706512,0.9678524136543274
0.12408670037984848,0.9725955128669739,0.1328967660665512,0.9675889611244202
0.12215673178434372,0.9733860492706299,0.13126300275325775,0.9675889611244202
0.12029360979795456,0.9728590250015259,0.1295343041419983,0.9681159257888794
0.11845264583826065,0.973298192024231,0.12755535542964935,0.9689064621925354
0.11659819632768631,0.9741765260696411,0.12653082609176636,0.9691699743270874
0.1152210459113121,0.974088728427887,0.12519067525863647,0.9699604511260986
0.11352595686912537,0.9749670624732971,0.12376400828361511,0.9696969985961914
0.1121632531285286,0.974527895450592,0.12281776964664459,0.9704874753952026
0.11070405691862106,0.9744400382041931,0.12132758647203445,0.9702239632606506
0.1093192920088768,0.9751427173614502,0.12215881049633026,0.9699604511260986
0.1081087589263916,0.9754940867424011,0.1201692670583725,0.9707509875297546
0.10685643553733826,0.9754940867424011,0.11902133375406265,0.9710144996643066
0.10548531264066696,0.9760210514068604,0.11720443516969681,0.9707509875297546
0.1044543907046318,0.9754940867424011,0.11712080985307693,0.9712780117988586
0.10332583636045456,0.9767237305641174,0.11612468957901001,0.9710144996643066
0.1022406667470932,0.9769872426986694,0.11545182764530182,0.9712780117988586
