loss,accuracy,val_loss,val_accuracy
0.7043036818504333,0.8392621874809265,0.542765736579895,0.8861660361289978
0.4871388375759125,0.904874861240387,0.44266051054000854,0.9188405871391296
0.41228076815605164,0.9249890446662903,0.38431882858276367,0.9354413747787476
0.3642355501651764,0.9340360164642334,0.3443811237812042,0.9415019750595093
0.3297875225543976,0.9407992959022522,0.3134221136569977,0.947299063205719
0.3034869432449341,0.9455423951148987,0.29063430428504944,0.9499341249465942
0.2828213572502136,0.9489679336547852,0.272208034992218,0.9507246613502502
0.26602908968925476,0.9522178173065186,0.25761595368385315,0.9515151381492615
0.25212234258651733,0.9538866877555847,0.2449553906917572,0.9512516260147095
0.2404230237007141,0.9546772241592407,0.23402759432792664,0.9523056745529175
0.23043568432331085,0.9563460946083069,0.2251470535993576,0.9538866877555847
0.22174987196922302,0.956785261631012,0.21759983897209167,0.9546772241592407
0.21416723728179932,0.9580149054527283,0.21105244755744934,0.955731213092804
0.2075020968914032,0.9582784175872803,0.2043534368276596,0.9573122262954712
0.20155782997608185,0.9588932991027832,0.19949589669704437,0.95652174949646
0.1961924135684967,0.9595959782600403,0.19423741102218628,0.9573122262954712
0.19134832918643951,0.9601229429244995,0.18982337415218353,0.9581027626991272
0.18695557117462158,0.9604743123054504,0.18625470995903015,0.9583662748336792
0.18295425176620483,0.9608256220817566,0.18277810513973236,0.9586297869682312
0.1792508065700531,0.9610891342163086,0.1793719232082367,0.9586297869682312
0.17582109570503235,0.9618796706199646,0.1759520322084427,0.9594202637672424
0.17265170812606812,0.9624066948890686,0.17382760345935822,0.9594202637672424
0.16977031528949738,0.9626702070236206,0.17085275053977966,0.9602108001708984
0.1670299470424652,0.9625823497772217,0.16850310564041138,0.9602108001708984
0.16446110606193542,0.9631093740463257,0.16599911451339722,0.9607378244400024
0.16205008327960968,0.9633728861808777,0.16406311094760895,0.9610013365745544
0.1597549468278885,0.9635485410690308,0.16217240691184998,0.9610013365745544
0.15766160190105438,0.9640755653381348,0.16025754809379578,0.9615283012390137
0.15562255680561066,0.9638998508453369,0.15834836661815643,0.9620553255081177
0.15373873710632324,0.964339017868042,0.15675103664398193,0.9620553255081177
0.1518549919128418,0.9644268751144409,0.15462510287761688,0.9620553255081177
0.1501481682062149,0.9645147323608398,0.15408410131931305,0.9623188376426697
0.14854614436626434,0.965129554271698,0.15225476026535034,0.9623188376426697
0.14696462452411652,0.9652174115180969,0.15068969130516052,0.9623188376426697
0.14542143046855927,0.9652174115180969,0.14922313392162323,0.9636363387107849
0.14402158558368683,0.9655687212944031,0.14816834032535553,0.9623188376426697
0.14263615012168884,0.9654809236526489,0.14703373610973358,0.9625823497772217
0.1413004845380783,0.966183602809906,0.1461142599582672,0.9628458619117737
0.14003890752792358,0.9660078883171082,0.1448776125907898,0.9636363387107849
0.13880077004432678,0.9660078883171082,0.1439642608165741,0.9633728861808777
0.13761425018310547,0.9665349125862122,0.14311207830905914,0.9636363387107849
0.13649225234985352,0.9671497344970703,0.14192089438438416,0.9636363387107849
0.1353747397661209,0.9668862819671631,0.140766903758049,0.9636363387107849
