loss,accuracy,val_loss,val_accuracy
0.21002960205078125,0.9343873262405396,0.13279175758361816,0.9578392505645752
0.10919960588216782,0.9640755653381348,0.09318244457244873,0.9704874753952026
0.08584902435541153,0.9729468822479248,0.08124150335788727,0.9741765260696411
0.07041352242231369,0.9771629571914673,0.09237299859523773,0.9725955128669739
0.06397344917058945,0.9797101616859436,0.08665407449007034,0.9752305746078491
0.05236317962408066,0.9833992123603821,0.07808222621679306,0.9747035503387451
0.04654886946082115,0.9840140342712402,0.06819987297058105,0.9807641506195068
0.03872207552194595,0.9882301092147827,0.07588121294975281,0.9783926010131836
0.03826109692454338,0.9870004653930664,0.09033876657485962,0.9707509875297546
0.035050489008426666,0.9883179664611816,0.07340556383132935,0.9776021242141724
0.026398632675409317,0.9912165403366089,0.08512517809867859,0.9773386120796204
0.02835497073829174,0.990865170955658,0.08123156428337097,0.9783926010131836
